,cash,dates
145,10036.063378538114,2014-08-05
146,10036.063378538114,2014-08-06
147,10036.063378538114,2014-08-07
148,11716.57511509702,2014-08-08
149,11716.57511509702,2014-08-08
150,11716.57511509702,2014-08-11
151,10142.531564315024,2014-08-12
152,10142.531564315024,2014-08-13
153,11710.55944722981,2014-08-14
154,11710.55944722981,2014-08-14
155,10257.830240343488,2014-08-15
156,10482.269384773386,2014-08-18
157,11961.06128687803,2014-08-19
158,11961.06128687803,2014-08-19
159,11961.06128687803,2014-08-20
160,11961.06128687803,2014-08-21
161,11961.06128687803,2014-08-22
162,10489.638708587334,2014-08-25
163,10449.2943441494,2014-08-26
164,10837.071043569558,2014-08-27
165,10805.320226656768,2014-08-28
166,10805.320226656768,2014-08-29
167,11275.50722701449,2014-09-02
168,11107.445907148696,2014-09-03
169,11107.445907148696,2014-09-04
170,11107.445907148696,2014-09-05
171,11107.445907148696,2014-09-08
172,11107.445907148696,2014-09-09
173,13047.499737563341,2014-09-10
174,13047.499737563341,2014-09-10
175,11293.220841174336,2014-09-11
176,11293.220841174336,2014-09-12
177,11847.703620917197,2014-09-15
178,12946.908858579345,2014-09-16
179,12946.908858579345,2014-09-16
180,12946.908858579345,2014-09-17
181,11367.211917941228,2014-09-18
182,11367.211917941228,2014-09-19
183,11367.211917941228,2014-09-22
184,13206.657861238882,2014-09-23
185,13206.657861238882,2014-09-23
186,13206.657861238882,2014-09-24
187,13206.657861238882,2014-09-25
188,13206.657861238882,2014-09-26
189,13206.657861238882,2014-09-29
190,11592.72506186129,2014-09-30
191,12119.198184726607,2014-10-01
192,12120.872691972074,2014-10-02
193,12120.872691972074,2014-10-03
194,13794.537538608332,2014-10-06
195,13794.537538608332,2014-10-06
196,12244.636139315964,2014-10-07
197,12244.636139315964,2014-10-08
198,12231.20107703058,2014-10-09
199,13841.369041252108,2014-10-10
200,13841.369041252108,2014-10-10
201,13841.369041252108,2014-10-13
202,13841.369041252108,2014-10-14
203,13841.369041252108,2014-10-15
204,13841.369041252108,2014-10-16
205,13841.369041252108,2014-10-17
206,12349.613614715516,2014-10-20
207,14024.56203807249,2014-10-21
208,14024.56203807249,2014-10-21
209,14024.56203807249,2014-10-22
210,12419.711104033979,2014-10-23
211,13973.476115986941,2014-10-24
212,13973.476115986941,2014-10-24
213,13973.476115986941,2014-10-27
214,12529.240774264903,2014-10-28
215,14027.469225513998,2014-10-29
216,14027.469225513998,2014-10-29
217,14027.469225513998,2014-10-30
218,14027.469225513998,2014-10-31
219,14027.469225513998,2014-11-03
220,12402.753465019377,2014-11-04
221,14165.773146953954,2014-11-05
222,14165.773146953954,2014-11-05
223,14165.773146953954,2014-11-06
224,12784.701089908225,2014-11-07
225,12786.180790492432,2014-11-10
226,12510.08131203993,2014-11-11
227,12606.358324295867,2014-11-12
228,14295.134528836983,2014-11-13
229,14295.134528836983,2014-11-13
230,12693.229923760773,2014-11-14
231,14295.854384360788,2014-11-17
232,14295.854384360788,2014-11-17
233,14295.854384360788,2014-11-18
234,14295.854384360788,2014-11-19
235,14295.854384360788,2014-11-20
236,12697.104719518886,2014-11-21
237,12740.235005208731,2014-11-24
238,14815.65600889536,2014-11-25
239,14815.65600889536,2014-11-25
240,12903.030522182678,2014-11-26
241,12903.030522182678,2014-11-28
242,12903.030522182678,2014-12-01
243,12903.030522182678,2014-12-02
244,12903.030522182678,2014-12-03
245,15343.971785627826,2014-12-04
246,15343.971785627826,2014-12-04
247,13522.329995677579,2014-12-05
248,13522.329995677579,2014-12-08
249,13522.329995677579,2014-12-09
250,15565.658546252518,2014-12-10
251,15565.658546252518,2014-12-10
252,15565.658546252518,2014-12-11
253,15565.658546252518,2014-12-12
254,15565.658546252518,2014-12-15
255,15565.658546252518,2014-12-16
256,15565.658546252518,2014-12-17
257,13986.44489358774,2014-12-18
258,13986.44489358774,2014-12-19
259,13986.44489358774,2014-12-22
260,13986.44489358774,2014-12-23
261,13986.44489358774,2014-12-24
262,15461.771537674198,2014-12-26
263,15461.771537674198,2014-12-26
264,15461.771537674198,2014-12-29
265,15461.771537674198,2014-12-30
266,14222.438463046174,2014-12-31
267,16338.298894070494,2015-01-02
268,16338.298894070494,2015-01-02
269,16338.298894070494,2015-01-05
270,16338.298894070494,2015-01-06
271,16338.298894070494,2015-01-07
272,14463.890399769301,2015-01-08
273,14463.890399769301,2015-01-09
274,16462.80061031363,2015-01-12
275,16462.80061031363,2015-01-12
276,16462.80061031363,2015-01-13
277,16462.80061031363,2015-01-14
278,16462.80061031363,2015-01-15
279,16462.80061031363,2015-01-16
280,16462.80061031363,2015-01-20
281,16462.80061031363,2015-01-21
282,16462.80061031363,2015-01-22
283,16462.80061031363,2015-01-23
284,14916.963159405928,2015-01-26
285,16469.948919073253,2015-01-27
286,16469.948919073253,2015-01-27
287,16469.948919073253,2015-01-28
288,16469.948919073253,2015-01-29
289,16469.948919073253,2015-01-30
290,16469.948919073253,2015-02-02
291,16469.948919073253,2015-02-03
292,16469.948919073253,2015-02-04
293,14891.003344018052,2015-02-05
294,16504.886623186663,2015-02-06
295,16504.886623186663,2015-02-06
296,16504.886623186663,2015-02-09
297,16504.886623186663,2015-02-10
298,16504.886623186663,2015-02-11
299,14645.997743567312,2015-02-12
300,14557.731745032403,2015-02-13
301,14498.195780971186,2015-02-17
302,14346.04484206803,2015-02-18
303,16415.134810852,2015-02-19
304,16415.134810852,2015-02-19
305,16415.134810852,2015-02-20
306,16415.134810852,2015-02-23
307,16415.134810852,2015-02-24
308,16415.134810852,2015-02-25
309,16415.134810852,2015-02-26
310,16415.134810852,2015-02-27
311,14696.337847289607,2015-03-02
312,16579.49372103584,2015-03-03
313,16579.49372103584,2015-03-03
314,16579.49372103584,2015-03-04
315,16579.49372103584,2015-03-05
316,16579.49372103584,2015-03-06
317,14838.419482069963,2015-03-09
318,16778.15292579753,2015-03-10
319,16778.15292579753,2015-03-10
320,16778.15292579753,2015-03-11
321,16778.15292579753,2015-03-12
322,14995.908994276573,2015-03-13
323,16766.99803398826,2015-03-16
324,16766.99803398826,2015-03-16
325,16766.99803398826,2015-03-17
326,16766.99803398826,2015-03-18
327,16766.99803398826,2015-03-19
328,16766.99803398826,2015-03-20
329,16766.99803398826,2015-03-23
330,16766.99803398826,2015-03-24
331,16766.99803398826,2015-03-25
332,16766.99803398826,2015-03-26
333,16766.99803398826,2015-03-27
334,16766.99803398826,2015-03-30
335,16766.99803398826,2015-03-31
336,16766.99803398826,2015-04-01
337,15100.654239700225,2015-04-02
338,16962.226575210665,2015-04-06
339,16962.226575210665,2015-04-06
340,16962.226575210665,2015-04-07
341,16962.226575210665,2015-04-08
342,16962.226575210665,2015-04-09
343,16962.226575210665,2015-04-10
344,16962.226575210665,2015-04-13
345,16962.226575210665,2015-04-14
346,16962.226575210665,2015-04-15
347,16962.226575210665,2015-04-16
348,16962.226575210665,2015-04-17
349,16962.226575210665,2015-04-20
350,16962.226575210665,2015-04-21
351,16962.226575210665,2015-04-22
352,16962.226575210665,2015-04-23
353,16962.226575210665,2015-04-24
354,16962.226575210665,2015-04-27
355,16962.226575210665,2015-04-28
356,16962.226575210665,2015-04-29
357,16962.226575210665,2015-04-30
358,15008.463113243422,2015-05-01
359,15008.463113243422,2015-05-04
360,15008.463113243422,2015-05-05
361,15008.463113243422,2015-05-06
362,16971.931290265304,2015-05-07
363,16971.931290265304,2015-05-07
364,16971.931290265304,2015-05-08
365,16971.931290265304,2015-05-11
366,16971.931290265304,2015-05-12
367,15397.540959288955,2015-05-13
368,16922.4755400464,2015-05-14
369,16922.4755400464,2015-05-14
370,16922.4755400464,2015-05-15
371,16922.4755400464,2015-05-18
372,16922.4755400464,2015-05-19
373,16922.4755400464,2015-05-20
374,16922.4755400464,2015-05-21
375,16922.4755400464,2015-05-22
376,16922.4755400464,2015-05-26
377,16922.4755400464,2015-05-27
378,16922.4755400464,2015-05-28
379,16922.4755400464,2015-05-29
380,16922.4755400464,2015-06-01
381,16922.4755400464,2015-06-02
382,16922.4755400464,2015-06-03
383,16922.4755400464,2015-06-04
384,14777.734104452,2015-06-05
385,16781.400625501898,2015-06-08
386,16781.400625501898,2015-06-08
387,14926.086176689209,2015-06-09
388,14926.086176689209,2015-06-10
389,16794.440596171306,2015-06-11
390,16794.440596171306,2015-06-11
391,16794.440596171306,2015-06-12
392,16794.440596171306,2015-06-15
393,16794.440596171306,2015-06-16
394,16794.440596171306,2015-06-17
395,14996.520464518846,2015-06-18
396,14599.001991095169,2015-06-19
397,15002.777537379943,2015-06-22
398,14568.873204238844,2015-06-23
399,16696.513101681416,2015-06-24
400,16696.513101681416,2015-06-24
401,16696.513101681416,2015-06-25
402,16696.513101681416,2015-06-26
403,16696.513101681416,2015-06-29
404,16696.513101681416,2015-06-30
405,16696.513101681416,2015-07-01
406,14799.825325938149,2015-07-02
407,14799.825325938149,2015-07-06
408,14799.825325938149,2015-07-07
409,16736.409104982336,2015-07-08
410,16736.409104982336,2015-07-08
411,16736.409104982336,2015-07-09
412,16736.409104982336,2015-07-10
413,14909.758304843697,2015-07-13
414,16776.87714248419,2015-07-14
415,16776.87714248419,2015-07-14
416,16776.87714248419,2015-07-15
417,15238.393408612175,2015-07-16
418,14972.878345495887,2015-07-17
419,16657.587801659305,2015-07-20
420,16657.587801659305,2015-07-20
421,16657.587801659305,2015-07-21
422,16657.587801659305,2015-07-22
423,16657.587801659305,2015-07-23
424,16657.587801659305,2015-07-24
425,16657.587801659305,2015-07-27
426,16657.587801659305,2015-07-28
427,16657.587801659305,2015-07-29
428,16657.587801659305,2015-07-30
429,15103.580620490598,2015-07-31
430,16767.339954887804,2015-08-03
431,16767.339954887804,2015-08-03
432,15060.367260208859,2015-08-04
433,17132.102362027574,2015-08-05
434,17132.102362027574,2015-08-05
435,17132.102362027574,2015-08-06
436,17132.102362027574,2015-08-07
437,15127.613515840438,2015-08-10
438,15127.613515840438,2015-08-11
439,15127.613515840438,2015-08-12
440,15127.613515840438,2015-08-13
441,15127.613515840438,2015-08-14
442,16788.276689522347,2015-08-17
443,16788.276689522347,2015-08-17
444,15154.57158413753,2015-08-18
445,17064.659911455754,2015-08-19
446,17064.659911455754,2015-08-19
447,17064.659911455754,2015-08-20
448,17064.659911455754,2015-08-21
449,17064.659911455754,2015-08-24
450,17064.659911455754,2015-08-25
451,17064.659911455754,2015-08-26
452,17064.659911455754,2015-08-27
453,17064.659911455754,2015-08-28
454,17064.659911455754,2015-08-31
455,17064.659911455754,2015-09-01
456,17064.659911455754,2015-09-02
457,17064.659911455754,2015-09-03
458,17064.659911455754,2015-09-04
459,17064.659911455754,2015-09-08
460,15226.838764698829,2015-09-09
461,17151.587298452112,2015-09-10
462,17151.587298452112,2015-09-10
463,15606.741374565278,2015-09-11
464,17447.381738761665,2015-09-14
465,17447.381738761665,2015-09-14
466,17447.381738761665,2015-09-15
467,17447.381738761665,2015-09-16
468,17447.381738761665,2015-09-17
469,17447.381738761665,2015-09-18
470,17447.381738761665,2015-09-21
471,15473.613128411298,2015-09-22
472,17824.28290111948,2015-09-23
473,17824.28290111948,2015-09-23
474,17824.28290111948,2015-09-24
475,17824.28290111948,2015-09-25
476,17824.28290111948,2015-09-28
477,15931.334716276575,2015-09-29
478,18278.214670290385,2015-09-30
479,18278.214670290385,2015-09-30
480,16475.197856061273,2015-10-01
481,16625.468184598776,2015-10-02
482,16625.468184598776,2015-10-05
483,18576.82883441216,2015-10-06
484,18576.82883441216,2015-10-06
485,18576.82883441216,2015-10-07
486,18576.82883441216,2015-10-08
487,18576.82883441216,2015-10-09
488,18576.82883441216,2015-10-12
489,18576.82883441216,2015-10-13
490,18576.82883441216,2015-10-14
491,16768.787248159286,2015-10-15
492,18500.283104118655,2015-10-16
493,18500.283104118655,2015-10-16
494,18500.283104118655,2015-10-19
495,16812.781847745555,2015-10-20
496,18479.61087659305,2015-10-21
497,18479.61087659305,2015-10-21
498,18479.61087659305,2015-10-22
499,18479.61087659305,2015-10-23
500,18479.61087659305,2015-10-26
501,18479.61087659305,2015-10-27
502,18479.61087659305,2015-10-28
503,18479.61087659305,2015-10-29
504,18479.61087659305,2015-10-30
505,18479.61087659305,2015-11-02
506,16432.04757875907,2015-11-03
507,18753.775396011188,2015-11-04
508,18753.775396011188,2015-11-04
509,18753.775396011188,2015-11-05
510,18753.775396011188,2015-11-06
511,16451.257806746988,2015-11-09
512,16451.257806746988,2015-11-10
513,16451.257806746988,2015-11-11
514,16451.257806746988,2015-11-12
515,18780.606948073204,2015-11-13
516,18780.606948073204,2015-11-13
517,16880.94320248173,2015-11-16
518,19052.117294336615,2015-11-17
519,19052.117294336615,2015-11-17
520,17303.993568066642,2015-11-18
521,19094.288654912976,2015-11-19
522,19094.288654912976,2015-11-19
523,19094.288654912976,2015-11-20
524,17273.745113637222,2015-11-23
525,19188.078732439277,2015-11-24
526,19188.078732439277,2015-11-24
527,17588.18865343418,2015-11-25
528,18404.241811179552,2015-11-27
529,20888.859344868168,2015-11-30
530,20888.859344868168,2015-11-30
531,18845.453866600128,2015-12-01
532,21159.201078239843,2015-12-02
533,21159.201078239843,2015-12-02
534,21159.201078239843,2015-12-03
535,19240.82394968996,2015-12-04
536,21161.28878986916,2015-12-07
537,21161.28878986916,2015-12-07
538,21161.28878986916,2015-12-08
539,21161.28878986916,2015-12-09
540,19745.55363083663,2015-12-10
541,21487.776396048703,2015-12-11
542,21487.776396048703,2015-12-11
543,20063.455351999808,2015-12-14
544,21530.37097372955,2015-12-15
545,21530.37097372955,2015-12-15
546,19988.474037207045,2015-12-16
547,21935.95300454778,2015-12-17
548,21935.95300454778,2015-12-17
549,20345.55729822381,2015-12-18
550,20345.55729822381,2015-12-21
551,21714.065764865314,2015-12-22
552,21714.065764865314,2015-12-22
553,20243.093483715875,2015-12-23
554,20243.093483715875,2015-12-24
555,20053.074556910884,2015-12-28
556,20567.043926642982,2015-12-29
557,20468.598768851043,2015-12-30
558,23196.80634418545,2015-12-31
559,23196.80634418545,2015-12-31
560,23196.80634418545,2016-01-04
561,23196.80634418545,2016-01-05
562,23196.80634418545,2016-01-06
563,23196.80634418545,2016-01-07
564,23196.80634418545,2016-01-08
565,23196.80634418545,2016-01-11
566,23196.80634418545,2016-01-12
567,23196.80634418545,2016-01-13
568,23196.80634418545,2016-01-14
569,23196.80634418545,2016-01-15
570,23196.80634418545,2016-01-19
571,23196.80634418545,2016-01-20
572,23196.80634418545,2016-01-21
573,23196.80634418545,2016-01-22
574,23196.80634418545,2016-01-25
575,23196.80634418545,2016-01-26
576,21714.813030430396,2016-01-27
577,23634.50172871368,2016-01-28
578,23634.50172871368,2016-01-28
579,23634.50172871368,2016-01-29
580,22082.196132683006,2016-02-01
581,23608.99944159502,2016-02-02
582,23608.99944159502,2016-02-02
583,23608.99944159502,2016-02-03
584,23608.99944159502,2016-02-04
585,23608.99944159502,2016-02-05
586,23608.99944159502,2016-02-08
587,23608.99944159502,2016-02-09
588,23608.99944159502,2016-02-10
589,23608.99944159502,2016-02-11
590,23608.99944159502,2016-02-12
591,23608.99944159502,2016-02-16
592,23608.99944159502,2016-02-17
593,23608.99944159502,2016-02-18
594,23608.99944159502,2016-02-19
595,23608.99944159502,2016-02-22
596,23608.99944159502,2016-02-23
597,23608.99944159502,2016-02-24
598,23608.99944159502,2016-02-25
599,23608.99944159502,2016-02-26
600,23608.99944159502,2016-02-29
601,23608.99944159502,2016-03-01
602,23608.99944159502,2016-03-02
603,22062.218413586124,2016-03-03
604,23667.427663530885,2016-03-04
605,23667.427663530885,2016-03-04
606,23667.427663530885,2016-03-07
607,22203.26162602252,2016-03-08
608,23547.42537610787,2016-03-09
609,23547.42537610787,2016-03-09
610,23547.42537610787,2016-03-10
611,23547.42537610787,2016-03-11
612,22016.44324103261,2016-03-14
613,23455.378280211833,2016-03-15
614,23455.378280211833,2016-03-15
615,22044.350706607227,2016-03-16
616,23395.418225401256,2016-03-17
617,23395.418225401256,2016-03-17
618,21955.70345149849,2016-03-18
619,23430.892099382276,2016-03-21
620,23430.892099382276,2016-03-21
621,23430.892099382276,2016-03-22
622,23430.892099382276,2016-03-23
623,23430.892099382276,2016-03-24
624,22002.900848448488,2016-03-28
625,23189.439119228835,2016-03-29
626,23189.439119228835,2016-03-29
627,21827.776837231813,2016-03-30
628,21919.927718146413,2016-03-31
629,21382.929021507895,2016-04-01
630,21767.715768734426,2016-04-04
631,21767.715768734426,2016-04-05
632,23652.996837314255,2016-04-06
633,23652.996837314255,2016-04-06
634,23652.996837314255,2016-04-07
635,23652.996837314255,2016-04-08
636,23652.996837314255,2016-04-11
637,23652.996837314255,2016-04-12
638,23652.996837314255,2016-04-13
639,23652.996837314255,2016-04-14
640,23652.996837314255,2016-04-15
641,23652.996837314255,2016-04-18
642,22367.138842852033,2016-04-19
643,23611.438321573332,2016-04-20
644,23611.438321573332,2016-04-20
645,23611.438321573332,2016-04-21
646,22115.616943086618,2016-04-22
647,23467.20775721156,2016-04-25
648,23467.20775721156,2016-04-25
649,23467.20775721156,2016-04-26
650,23467.20775721156,2016-04-27
651,23467.20775721156,2016-04-28
652,23467.20775721156,2016-04-29
653,23467.20775721156,2016-05-02
654,23467.20775721156,2016-05-03
655,23467.20775721156,2016-05-04
656,23467.20775721156,2016-05-05
657,23467.20775721156,2016-05-06
658,21998.9725538922,2016-05-09
659,21998.9725538922,2016-05-10
660,21998.9725538922,2016-05-11
661,21998.9725538922,2016-05-12
662,23339.648940220217,2016-05-13
663,23339.648940220217,2016-05-13
664,23339.648940220217,2016-05-16
665,21930.807166110582,2016-05-17
666,23582.625962847273,2016-05-18
667,23582.625962847273,2016-05-18
668,23582.625962847273,2016-05-19
669,23582.625962847273,2016-05-20
670,23582.625962847273,2016-05-23
671,23582.625962847273,2016-05-24
672,23582.625962847273,2016-05-25
673,22127.569767568617,2016-05-26
674,23533.05376777871,2016-05-27
675,23533.05376777871,2016-05-27
676,23533.05376777871,2016-05-31
677,23533.05376777871,2016-06-01
678,23533.05376777871,2016-06-02
679,22270.701912449204,2016-06-03
680,23573.047195117742,2016-06-06
681,23573.047195117742,2016-06-06
682,23573.047195117742,2016-06-07
683,23573.047195117742,2016-06-08
684,23573.047195117742,2016-06-09
685,23573.047195117742,2016-06-10
686,23573.047195117742,2016-06-13
687,23573.047195117742,2016-06-14
688,22093.5170415623,2016-06-15
689,21887.75315440851,2016-06-16
690,22234.57448449508,2016-06-17
691,21956.6146868905,2016-06-20
692,22006.969407801644,2016-06-21
693,21974.14031170316,2016-06-22
694,22903.647192720084,2016-06-23
695,22903.647192720084,2016-06-23
696,22903.647192720084,2016-06-24
697,22903.647192720084,2016-06-27
698,22903.647192720084,2016-06-28
699,22903.647192720084,2016-06-29
700,22903.647192720084,2016-06-30
701,22903.647192720084,2016-07-01
702,21457.799882239677,2016-07-05
703,21457.799882239677,2016-07-06
704,21457.799882239677,2016-07-07
705,21483.676571686017,2016-07-08
706,21387.894024931167,2016-07-11
707,21309.412334053297,2016-07-12
708,22651.170990580926,2016-07-13
709,22651.170990580926,2016-07-13
710,22651.170990580926,2016-07-14
711,21084.651738211807,2016-07-15
712,21084.651738211807,2016-07-18
713,22507.670963765275,2016-07-19
714,22507.670963765275,2016-07-19
715,22507.670963765275,2016-07-20
716,22507.670963765275,2016-07-21
717,22507.670963765275,2016-07-22
718,22507.670963765275,2016-07-25
719,22507.670963765275,2016-07-26
720,22507.670963765275,2016-07-27
721,20876.503565314848,2016-07-28
722,22428.693965804767,2016-07-29
723,22428.693965804767,2016-07-29
724,22428.693965804767,2016-08-01
725,22428.693965804767,2016-08-02
726,22428.693965804767,2016-08-03
727,22428.693965804767,2016-08-04
728,22428.693965804767,2016-08-05
729,22428.693965804767,2016-08-08
730,22428.693965804767,2016-08-09
731,22428.693965804767,2016-08-10
732,22428.693965804767,2016-08-11
733,22428.693965804767,2016-08-12
734,20710.28037448833,2016-08-15
735,22418.14311932808,2016-08-16
736,22418.14311932808,2016-08-16
737,22418.14311932808,2016-08-17
738,22418.14311932808,2016-08-18
739,22418.14311932808,2016-08-19
740,22418.14311932808,2016-08-22
741,22418.14311932808,2016-08-23
742,22418.14311932808,2016-08-24
743,22418.14311932808,2016-08-25
744,22418.14311932808,2016-08-26
745,22418.14311932808,2016-08-29
746,22418.14311932808,2016-08-30
747,20841.200808974878,2016-08-31
748,20756.87007253912,2016-09-01
749,20756.87007253912,2016-09-02
750,20756.87007253912,2016-09-06
751,20756.87007253912,2016-09-07
752,20756.87007253912,2016-09-08
753,22575.379809158927,2016-09-09
754,22575.379809158927,2016-09-09
755,22575.379809158927,2016-09-12
756,22575.379809158927,2016-09-13
757,22575.379809158927,2016-09-14
758,22575.379809158927,2016-09-15
759,20981.823291211076,2016-09-16
760,20904.934699397414,2016-09-19
761,20962.739483336423,2016-09-20
762,20962.739483336423,2016-09-21
763,22684.636309035915,2016-09-22
764,22684.636309035915,2016-09-22
765,22684.636309035915,2016-09-23
766,22684.636309035915,2016-09-26
767,22684.636309035915,2016-09-27
768,22684.636309035915,2016-09-28
769,22684.636309035915,2016-09-29
770,21087.31695249651,2016-09-30
771,22676.98907824867,2016-10-03
772,22676.98907824867,2016-10-03
773,21132.869652611073,2016-10-04
774,22724.70158659187,2016-10-05
775,22724.70158659187,2016-10-05
776,21348.174899751768,2016-10-06
777,21348.174899751768,2016-10-07
778,21385.54661202739,2016-10-10
779,22747.36217352238,2016-10-11
780,22747.36217352238,2016-10-11
781,22747.36217352238,2016-10-12
782,22747.36217352238,2016-10-13
783,21012.490474388138,2016-10-14
784,22628.48830607677,2016-10-17
785,22628.48830607677,2016-10-17
786,22628.48830607677,2016-10-18
787,22628.48830607677,2016-10-19
788,22628.48830607677,2016-10-20
789,22628.48830607677,2016-10-21
790,22628.48830607677,2016-10-24
791,22628.48830607677,2016-10-25
792,22628.48830607677,2016-10-26
793,22628.48830607677,2016-10-27
794,22628.48830607677,2016-10-28
795,22628.48830607677,2016-10-31
796,22628.48830607677,2016-11-01
797,22628.48830607677,2016-11-02
798,22628.48830607677,2016-11-03
799,22628.48830607677,2016-11-04
800,22628.48830607677,2016-11-07
801,20618.220546574143,2016-11-08
802,20999.148689983424,2016-11-09
803,20641.50030616297,2016-11-10
804,20641.50030616297,2016-11-11
805,22610.369969856365,2016-11-14
806,22610.369969856365,2016-11-14
807,20724.74977124887,2016-11-15
808,20724.74977124887,2016-11-16
809,22634.2634649684,2016-11-17
810,22634.2634649684,2016-11-17
811,20958.711682714915,2016-11-18
812,21243.84796604912,2016-11-21
813,20999.621019030765,2016-11-22
814,22986.304435169153,2016-11-23
815,22986.304435169153,2016-11-23
816,22986.304435169153,2016-11-25
817,22986.304435169153,2016-11-28
818,22986.304435169153,2016-11-29
819,22986.304435169153,2016-11-30
820,22986.304435169153,2016-12-01
821,22986.304435169153,2016-12-02
822,21274.153627143274,2016-12-05
823,21274.153627143274,2016-12-06
824,21448.495437301026,2016-12-07
825,21084.102546581697,2016-12-08
826,21084.102546581697,2016-12-09
827,21330.024684378488,2016-12-12
828,21250.968012238962,2016-12-13
829,21002.838004999896,2016-12-14
830,21002.838004999896,2016-12-15
831,21002.838004999896,2016-12-16
832,21002.838004999896,2016-12-19
833,21002.838004999896,2016-12-20
834,22776.59016168537,2016-12-21
835,22776.59016168537,2016-12-21
836,21062.036727392024,2016-12-22
837,20873.247202348302,2016-12-23
838,22778.017182554493,2016-12-27
839,22778.017182554493,2016-12-27
840,22778.017182554493,2016-12-28
841,21123.491280033966,2016-12-29
842,22968.72837860486,2016-12-30
843,22968.72837860486,2016-12-30
844,22968.72837860486,2017-01-03
845,21309.696629580885,2017-01-04
846,21309.696629580885,2017-01-05
847,21309.696629580885,2017-01-06
848,21309.696629580885,2017-01-09
849,23081.192839948395,2017-01-10
850,23081.192839948395,2017-01-10
851,23081.192839948395,2017-01-11
852,23081.192839948395,2017-01-12
853,23081.192839948395,2017-01-13
854,23081.192839948395,2017-01-17
855,23081.192839948395,2017-01-18
856,23081.192839948395,2017-01-19
857,23081.192839948395,2017-01-20
858,23081.192839948395,2017-01-23
859,23081.192839948395,2017-01-24
860,23081.192839948395,2017-01-25
861,23081.192839948395,2017-01-26
862,21126.708281371037,2017-01-27
863,23116.2856705726,2017-01-30
864,23116.2856705726,2017-01-30
865,23116.2856705726,2017-01-31
866,23116.2856705726,2017-02-01
867,23116.2856705726,2017-02-02
868,21234.221111848077,2017-02-03
869,21234.221111848077,2017-02-06
870,21646.22546892717,2017-02-07
871,21261.619746517576,2017-02-08
872,21261.619746517576,2017-02-09
873,21261.619746517576,2017-02-10
874,21261.619746517576,2017-02-13
875,21188.682956692355,2017-02-14
876,22764.245319360136,2017-02-15
877,22764.245319360136,2017-02-15
878,21285.41620398772,2017-02-16
879,22808.925827745494,2017-02-17
880,22808.925827745494,2017-02-17
881,21340.092176490303,2017-02-21
882,22987.34583378777,2017-02-22
883,22987.34583378777,2017-02-22
884,21307.298749266607,2017-02-23
885,21295.029648460204,2017-02-24
886,23010.37809127793,2017-02-27
887,23010.37809127793,2017-02-27
888,23010.37809127793,2017-02-28
889,21264.107584350717,2017-03-01
890,22961.934353972443,2017-03-02
891,22961.934353972443,2017-03-02
892,21419.43406739841,2017-03-03
893,21419.43406739841,2017-03-06
894,21419.43406739841,2017-03-07
895,22947.47065097467,2017-03-08
896,22947.47065097467,2017-03-08
897,22947.47065097467,2017-03-09
898,21420.52228324866,2017-03-10
899,21420.52228324866,2017-03-13
900,21420.52228324866,2017-03-14
901,23032.307111194914,2017-03-15
902,23032.307111194914,2017-03-15
903,21460.13520198274,2017-03-16
904,22981.052305293142,2017-03-17
905,22981.052305293142,2017-03-17
906,22981.052305293142,2017-03-20
907,22981.052305293142,2017-03-21
908,22981.052305293142,2017-03-22
909,22981.052305293142,2017-03-23
910,22981.052305293142,2017-03-24
911,22981.052305293142,2017-03-27
912,22981.052305293142,2017-03-28
913,21244.935468283995,2017-03-29
914,21367.346751113346,2017-03-30
915,23172.587974087706,2017-03-31
916,23172.587974087706,2017-03-31
917,23172.587974087706,2017-04-03
918,21566.733958630943,2017-04-04
919,23169.192136216283,2017-04-05
920,23169.192136216283,2017-04-05
921,21767.00379933284,2017-04-06
922,23049.511484477316,2017-04-07
923,23049.511484477316,2017-04-07
924,23049.511484477316,2017-04-10
925,23049.511484477316,2017-04-11
926,23049.511484477316,2017-04-12
927,23049.511484477316,2017-04-13
928,23049.511484477316,2017-04-17
929,23049.511484477316,2017-04-18
930,23049.511484477316,2017-04-19
931,23049.511484477316,2017-04-20
932,23049.511484477316,2017-04-21
933,21528.01599431868,2017-04-24
934,21571.930496525558,2017-04-25
935,21530.329430191654,2017-04-26
936,22930.707659034437,2017-04-27
937,22930.707659034437,2017-04-27
938,22930.707659034437,2017-04-28
939,22930.707659034437,2017-05-01
940,22930.707659034437,2017-05-02
941,22930.707659034437,2017-05-03
942,22930.707659034437,2017-05-04
943,22930.707659034437,2017-05-05
944,21763.632606359664,2017-05-08
945,21763.632606359664,2017-05-09
946,21249.454621716188,2017-05-10
947,21693.822829284127,2017-05-11
948,21693.822829284127,2017-05-12
949,21693.822829284127,2017-05-15
950,21693.822829284127,2017-05-16
951,21693.822829284127,2017-05-17
952,22973.105765381002,2017-05-18
953,22973.105765381002,2017-05-18
954,22973.105765381002,2017-05-19
955,22973.105765381002,2017-05-22
956,22973.105765381002,2017-05-23
957,22973.105765381002,2017-05-24
958,22973.105765381002,2017-05-25
959,22973.105765381002,2017-05-26
960,22973.105765381002,2017-05-30
961,22973.105765381002,2017-05-31
962,22973.105765381002,2017-06-01
963,22973.105765381002,2017-06-02
964,21659.77687963815,2017-06-05
965,22304.945709755666,2017-06-06
966,21349.55346015539,2017-06-07
967,22660.47808770729,2017-06-08
