,cash,dates
96,11061.607062208324,2014-06-19
97,11061.607062208324,2014-06-20
98,11061.607062208324,2014-06-23
99,11061.607062208324,2014-06-24
100,11061.607062208324,2014-06-25
101,11061.607062208324,2014-06-26
102,11061.607062208324,2014-06-27
103,11061.607062208324,2014-06-30
104,11061.607062208324,2014-07-01
105,11061.607062208324,2014-07-02
106,11061.607062208324,2014-07-03
107,11061.607062208324,2014-07-07
108,11061.607062208324,2014-07-08
109,11061.607062208324,2014-07-09
110,11061.607062208324,2014-07-10
111,11061.607062208324,2014-07-11
112,11061.607062208324,2014-07-14
113,11061.607062208324,2014-07-15
114,11061.607062208324,2014-07-16
115,11061.607062208324,2014-07-17
116,11061.607062208324,2014-07-18
117,11061.607062208324,2014-07-21
118,11061.607062208324,2014-07-22
119,11061.607062208324,2014-07-23
120,11061.607062208324,2014-07-24
121,11061.607062208324,2014-07-25
122,11061.607062208324,2014-07-28
123,11061.607062208324,2014-07-29
124,11061.607062208324,2014-07-30
125,11061.607062208324,2014-07-31
126,11061.607062208324,2014-08-01
127,11061.607062208324,2014-08-04
128,11061.607062208324,2014-08-05
129,11061.607062208324,2014-08-06
130,11061.607062208324,2014-08-07
131,11061.607062208324,2014-08-08
132,11061.607062208324,2014-08-11
133,11061.607062208324,2014-08-12
134,11061.607062208324,2014-08-13
135,11061.607062208324,2014-08-14
136,11061.607062208324,2014-08-15
137,11061.607062208324,2014-08-18
